Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Product Name,Price,Quantity,Discount
238,ORD-1238,2023-09-03,2023-09-06,Same Day,CUST-108,Home Office,West,Florida,Technology,Copiers,Copiers Item 16,185.03,5.0,0.2
256,ORD-1256,2023-07-13,2023-07-15,First Class,CUST-154,Consumer,East,Florida,Office Supplies,Art,Art Item 38,246.4,6.0,0.2
52,ORD-1052,2023-11-08,2023-11-09,Second Class,CUST-105,Corporate,South,Washington,Furniture,Bookcases,Bookcases Item 32,293.77,9.0,0.2
86,ORD-1086,2023-03-27,2023-03-29,Second Class,CUST-104,Home Office,West,California,Furniture,Chairs,Chairs Item 38,390.39,1.0,0.2
125,ORD-1125,2023-04-30,2023-05-05,First Class,CUST-188,Consumer,South,Ohio,Office Supplies,Binders,Binders Item 37,81.18,3.0,0.3
89,ORD-1089,2023-04-21,2023-04-25,First Class,CUST-175,Consumer,South,Washington,Office Supplies,Paper,Paper Item 8,473.91,8.0,0.1
255,ORD-1255,2023-11-03,2023-11-09,Same Day,CUST-128,Home Office,South,Florida,Technology,Accessories,Accessories Item 7,86.59,6.0,0.3
276,ORD-1276,2023-12-07,2023-12-13,,CUST-120,Home Office,,Illinois,Technology,Machines,Machines Item 1,,,0.1
187,ORD-1187,2023-09-15,2023-09-18,Standard Class,CUST-172,Consumer,Central,Texas,Technology,Accessories,Accessories Item 23,174.13,9.0,0.3
249,ORD-1249,2023-05-04,2023-05-05,Same Day,CUST-118,Home Office,South,Ohio,Furniture,Bookcases,Bookcases Item 38,312.57,9.0,0.15
87,ORD-1087,2023-07-03,2023-07-08,Same Day,CUST-104,Consumer,Central,Illinois,Furniture,Bookcases,Bookcases Item 12,192.52,8.0,0.2
181,ORD-1181,2023-07-15,2023-07-20,Standard Class,CUST-159,Corporate,South,Washington,Furniture,Furnishings,Furnishings Item 44,186.64,6.0,0.0
117,ORD-1117,2023-02-08,2023-02-09,Same Day,CUST-192,Corporate,East,Washington,Technology,Copiers,Copiers Item 18,223.31,7.0,0.2
146,ORD-1146,2023-11-01,2023-11-04,Standard Class,CUST-166,Home Office,West,California,Office Supplies,Paper,Paper Item 6,411.61,7.0,0.2
159,ORD-1159,2023-10-20,2023-10-24,Second Class,CUST-128,Consumer,Central,Texas,Technology,Phones,Phones Item 6,21.92,2.0,0.0
228,ORD-1228,2023-06-03,2023-06-07,Same Day,CUST-113,Consumer,East,New York,Technology,Copiers,Copiers Item 21,68.35,7.0,0.3
210,ORD-1210,2023-12-11,2023-12-17,Same Day,CUST-128,Consumer,West,New York,Office Supplies,Art,Art Item 29,31.66,6.0,0.15
218,ORD-1218,2023-09-11,2023-09-13,Second Class,CUST-181,Home Office,Central,Illinois,Office Supplies,Storage,Storage Item 19,37.1,7.0,0.2
235,ORD-1235,2023-10-06,2023-10-07,First Class,CUST-149,Home Office,Central,Washington,Furniture,Tables,Tables Item 11,251.42,6.0,0.2
171,ORD-1171,2023-07-22,2023-07-25,First Class,CUST-167,Consumer,East,Ohio,Technology,Phones,Phones Item 19,449.53,9.0,0.2
126,ORD-1126,2023-01-29,2023-01-30,First Class,CUST-124,Corporate,South,New York,Office Supplies,Storage,Storage Item 9,439.34,3.0,0.15
8,ORD-1008,2023-05-16,2023-05-19,First Class,CUST-180,Home Office,Central,California,Furniture,Bookcases,Bookcases Item 5,214.58,1.0,0.2
251,ORD-1251,2023-03-09,2023-03-13,Same Day,CUST-101,Consumer,East,Ohio,Furniture,Bookcases,Bookcases Item 22,366.47,9.0,0.2
72,ORD-1072,2023-05-06,2023-05-10,Standard Class,CUST-116,Consumer,South,California,Office Supplies,Binders,Binders Item 4,421.15,6.0,0.1
263,ORD-1263,2023-05-26,2023-05-28,Same Day,CUST-193,Consumer,Central,Illinois,Furniture,Bookcases,Bookcases Item 18,34.46,4.0,0.1
262,ORD-1262,2023-09-07,2023-09-12,Same Day,CUST-124,Home Office,West,Florida,Furniture,Furnishings,Furnishings Item 30,151.88,7.0,0.2
204,ORD-1204,2023-09-18,2023-09-23,Second Class,CUST-195,Corporate,West,Florida,Technology,Machines,Machines Item 32,332.38,3.0,0.15
237,ORD-1237,2023-09-16,2023-09-19,Second Class,CUST-139,Corporate,East,Illinois,Office Supplies,Art,Art Item 1,87.19,3.0,0.3
82,ORD-1082,2023-06-14,2023-06-19,First Class,CUST-177,Corporate,West,Illinois,Furniture,Tables,Tables Item 25,400.77,3.0,0.3
291,ORD-1291,2023-05-28,2023-05-30,Second Class,CUST-149,Corporate,South,Washington,Office Supplies,Paper,Paper Item 24,295.0,8.0,0.2
96,ORD-1096,2023-01-18,2023-01-19,Second Class,CUST-146,Corporate,West,Ohio,Office Supplies,Labels,Labels Item 28,314.36,8.0,0.15
134,ORD-1134,2023-07-12,2023-07-18,Second Class,CUST-181,Corporate,West,Florida,Office Supplies,Art,Art Item 29,153.98,1.0,0.2
202,ORD-1202,2023-03-28,2023-04-02,Same Day,CUST-176,Consumer,Central,Texas,Furniture,Furnishings,Furnishings Item 1,228.06,3.0,0.3
219,ORD-1219,2023-03-17,2023-03-23,Second Class,CUST-130,Home Office,South,Washington,Furniture,Bookcases,Bookcases Item 36,43.14,6.0,0.3
298,ORD-1298,2023-10-31,2023-11-04,Same Day,CUST-140,Home Office,Central,New York,Technology,Machines,Machines Item 14,323.85,1.0,0.3
138,ORD-1138,2023-09-14,2023-09-16,Same Day,CUST-137,Home Office,West,Washington,Furniture,Bookcases,Bookcases Item 35,482.44,3.0,0.0
101,ORD-1101,2023-02-05,2023-02-10,Same Day,CUST-181,Corporate,East,Florida,Office Supplies,Binders,Binders Item 5,107.9,3.0,0.3
223,ORD-1223,2023-12-15,2023-12-20,Same Day,CUST-148,Consumer,West,Washington,Office Supplies,Storage,Storage Item 36,217.68,3.0,0.3
227,ORD-1227,2023-06-27,2023-06-28,First Class,CUST-106,Corporate,Central,Florida,Office Supplies,Paper,Paper Item 18,283.19,5.0,0.2
290,ORD-1290,2023-10-02,2023-10-03,Standard Class,CUST-185,Home Office,East,Florida,Office Supplies,Labels,Labels Item 23,21.67,3.0,0.3
197,ORD-1197,2023-05-18,2023-05-20,Same Day,CUST-138,Consumer,East,Washington,Office Supplies,Paper,Paper Item 21,71.23,5.0,0.3
285,ORD-1285,2023-03-06,2023-03-10,Standard Class,CUST-136,Consumer,Central,Washington,Technology,Machines,Machines Item 13,104.32,1.0,0.15
9,ORD-1009,2023-11-24,2023-11-28,Second Class,CUST-132,Home Office,Central,Ohio,Office Supplies,Paper,Paper Item 24,62.36,7.0,0.0
108,ORD-1108,2023-10-09,2023-10-14,Standard Class,CUST-110,Home Office,South,Illinois,Office Supplies,Storage,Storage Item 49,96.26,5.0,0.2
54,ORD-1054,2023-02-23,2023-03-01,First Class,CUST-115,Home Office,East,Texas,Technology,Phones,Phones Item 12,112.32,1.0,0.3
28,ORD-1028,2023-09-13,2023-09-16,Same Day,CUST-117,Consumer,West,Florida,Technology,Copiers,Copiers Item 3,427.24,5.0,0.0
222,ORD-1222,2023-04-17,2023-04-18,Second Class,CUST-169,Consumer,Central,Washington,Furniture,Chairs,Chairs Item 19,284.95,2.0,0.15
61,ORD-1061,2023-06-22,2023-06-27,Same Day,CUST-161,Consumer,East,New York,Furniture,Tables,Tables Item 28,106.5,1.0,0.15
93,ORD-1093,2023-12-30,2024-01-02,First Class,CUST-153,Consumer,Central,Illinois,Office Supplies,Paper,Paper Item 6,243.01,1.0,0.15
33,ORD-1033,2023-09-19,2023-09-24,Same Day,CUST-193,Home Office,Central,Florida,Furniture,Furnishings,Furnishings Item 40,386.15,5.0,0.2
288,ORD-1288,2023-11-18,2023-11-20,Second Class,CUST-112,Home Office,Central,Illinois,Office Supplies,Binders,Binders Item 34,252.81,6.0,0.2
186,ORD-1186,2023-09-29,2023-10-03,,CUST-197,Consumer,,Illinois,Office Supplies,Paper,Paper Item 33,,,0.3
136,ORD-1136,2023-04-09,2023-04-14,Standard Class,CUST-138,Home Office,Central,Washington,Office Supplies,Paper,Paper Item 29,140.45,4.0,0.0
23,ORD-1023,2023-09-11,2023-09-14,Same Day,CUST-188,Home Office,East,Washington,Technology,Phones,Phones Item 18,85.01,6.0,0.2
63,ORD-1063,2023-03-07,2023-03-10,First Class,CUST-137,Corporate,West,New York,Technology,Machines,Machines Item 34,213.17,5.0,0.3
300,ORD-1300,2023-04-10,2023-04-15,First Class,CUST-144,Consumer,,California,Office Supplies,Storage,Storage Item 24,366.6,6.0,0.0
296,ORD-1296,2023-11-12,2023-11-15,Standard Class,CUST-154,Corporate,Central,Florida,Technology,Phones,Phones Item 21,62.43,7.0,0.1
192,ORD-1192,2023-11-12,2023-11-18,Same Day,CUST-192,Home Office,West,New York,Technology,Copiers,Copiers Item 23,44.58,4.0,0.1
19,ORD-1019,2023-09-09,2023-09-12,Same Day,CUST-118,Corporate,Central,Florida,Technology,Accessories,Accessories Item 19,349.43,3.0,0.2
270,ORD-1270,2023-02-25,2023-02-26,Standard Class,CUST-146,Home Office,East,New York,Technology,Accessories,Accessories Item 18,87.6,5.0,0.2
53,ORD-1053,2023-07-22,2023-07-26,Standard Class,CUST-135,Home Office,Central,Illinois,Furniture,Chairs,Chairs Item 18,164.73,6.0,0.3
174,ORD-1174,2023-10-25,2023-10-29,Same Day,CUST-167,Corporate,Central,Ohio,Furniture,Bookcases,Bookcases Item 1,355.98,8.0,0.0
36,ORD-1036,2023-07-11,2023-07-16,Second Class,CUST-192,Home Office,Central,Illinois,Furniture,Furnishings,Furnishings Item 26,467.63,1.0,0.3
194,ORD-1194,2023-11-25,2023-11-29,Second Class,CUST-106,Consumer,South,Illinois,Furniture,Bookcases,Bookcases Item 39,123.39,3.0,0.3
179,ORD-1179,2023-02-11,2023-02-17,Standard Class,CUST-138,Consumer,East,Texas,Office Supplies,Storage,Storage Item 39,300.54,2.0,0.15
168,ORD-1168,2023-04-12,2023-04-14,First Class,CUST-198,Corporate,West,New York,Furniture,Chairs,Chairs Item 2,122.58,1.0,0.15
121,ORD-1121,2023-03-14,2023-03-15,Standard Class,CUST-187,Home Office,West,Washington,Office Supplies,Labels,Labels Item 37,25.84,1.0,0.3
145,ORD-1145,2023-04-26,2023-04-28,Second Class,CUST-165,Corporate,Central,New York,Furniture,Chairs,Chairs Item 46,441.85,1.0,0.3
20,ORD-1020,2023-12-26,2023-12-27,First Class,CUST-191,Consumer,East,New York,Technology,Copiers,Copiers Item 23,470.56,8.0,0.1
225,ORD-1225,2023-08-01,2023-08-07,Same Day,CUST-129,Corporate,South,Florida,Furniture,Bookcases,Bookcases Item 35,461.7,9.0,0.2
45,ORD-1045,2023-04-10,2023-04-14,Standard Class,CUST-118,Consumer,Central,Illinois,Furniture,Tables,Tables Item 14,152.33,3.0,0.0
69,ORD-1069,2023-10-19,2023-10-20,Same Day,CUST-198,Consumer,South,Florida,Furniture,Tables,Tables Item 47,45.47,1.0,0.1
77,ORD-1077,2023-04-28,2023-05-02,First Class,CUST-183,Consumer,South,California,Office Supplies,Storage,Storage Item 12,420.1,5.0,0.1
209,ORD-1209,2023-09-25,2023-09-26,First Class,CUST-117,Consumer,East,Ohio,Furniture,Furnishings,Furnishings Item 21,496.25,7.0,0.0
113,ORD-1113,2023-09-21,2023-09-26,Standard Class,CUST-186,Consumer,West,Ohio,Technology,Copiers,Copiers Item 8,273.24,8.0,0.15
260,ORD-1260,2023-12-10,2023-12-15,First Class,CUST-158,Home Office,Central,California,Furniture,Furnishings,Furnishings Item 39,48.11,9.0,0.0
213,ORD-1213,2023-04-14,2023-04-17,Same Day,CUST-163,Corporate,West,Texas,Furniture,Furnishings,Furnishings Item 25,364.6,1.0,0.2
12,ORD-1012,2023-06-09,2023-06-12,First Class,CUST-185,Corporate,West,Washington,Furniture,Bookcases,Bookcases Item 6,379.0,4.0,0.3
56,ORD-1056,2023-07-20,2023-07-21,Standard Class,CUST-183,Consumer,South,Washington,Furniture,Chairs,Chairs Item 13,133.68,6.0,0.0
217,ORD-1217,2023-02-26,2023-03-03,Same Day,CUST-116,Home Office,Central,Illinois,Technology,Phones,Phones Item 29,19.39,4.0,0.2
189,ORD-1189,2023-06-07,2023-06-13,Second Class,CUST-166,Home Office,South,Ohio,Office Supplies,Labels,Labels Item 9,193.41,8.0,0.1
272,ORD-1272,2023-03-08,2023-03-11,Standard Class,CUST-103,Corporate,Central,Ohio,Furniture,Chairs,Chairs Item 43,486.15,8.0,0.15
10,ORD-1010,2023-02-04,2023-02-05,First Class,CUST-146,Corporate,Central,California,Furniture,Bookcases,Bookcases Item 5,297.69,6.0,0.15
253,ORD-1253,2023-06-21,2023-06-22,Standard Class,CUST-172,Consumer,East,Illinois,Technology,Phones,Phones Item 35,36.5,4.0,0.3
265,ORD-1265,2023-04-28,2023-04-29,Standard Class,CUST-138,Home Office,South,Ohio,Furniture,Tables,Tables Item 27,184.15,2.0,0.15
30,ORD-1030,2023-12-21,2023-12-23,Standard Class,CUST-123,Consumer,South,New York,Technology,Accessories,Accessories Item 7,182.95,7.0,0.1
40,ORD-1040,2023-11-19,2023-11-20,Standard Class,CUST-139,Corporate,Central,Illinois,Furniture,Chairs,Chairs Item 29,275.08,5.0,0.2
105,ORD-1105,2023-02-11,2023-02-15,Standard Class,CUST-137,Corporate,East,Washington,Office Supplies,Labels,Labels Item 25,14.1,2.0,0.3
57,ORD-1057,2023-09-13,2023-09-18,First Class,CUST-124,Corporate,West,Ohio,Office Supplies,Storage,Storage Item 45,412.16,2.0,0.15
271,ORD-1271,2023-10-21,2023-10-26,Same Day,CUST-133,Corporate,East,Florida,Technology,Machines,Machines Item 4,196.01,1.0,0.0
22,ORD-1022,2023-08-21,2023-08-24,First Class,CUST-147,Home Office,South,Ohio,Office Supplies,Art,Art Item 33,281.36,7.0,0.0
242,ORD-1242,2023-03-17,2023-03-21,Second Class,CUST-189,Consumer,South,New York,Furniture,Chairs,Chairs Item 33,130.89,6.0,0.15
92,ORD-1092,2023-06-03,2023-06-04,First Class,CUST-162,Consumer,West,Texas,Furniture,Chairs,Chairs Item 38,106.76,9.0,0.3
229,ORD-1229,2023-12-11,2023-12-16,Same Day,CUST-111,Consumer,East,California,Office Supplies,Labels,Labels Item 33,328.82,5.0,0.0
241,ORD-1241,2023-03-01,2023-03-05,Standard Class,CUST-110,Corporate,Central,Illinois,Furniture,Furnishings,Furnishings Item 44,459.51,6.0,0.15
183,ORD-1183,2023-12-20,2023-12-26,Same Day,CUST-107,Corporate,South,New York,Technology,Copiers,Copiers Item 36,332.61,1.0,0.15
257,ORD-1257,2023-10-10,2023-10-13,Same Day,CUST-164,Consumer,East,Washington,Office Supplies,Binders,Binders Item 49,6.45,6.0,0.1
60,ORD-1060,2023-01-23,2023-01-28,Standard Class,CUST-136,Corporate,West,Texas,Furniture,Chairs,Chairs Item 17,499.86,6.0,0.15
286,ORD-1286,2023-02-04,2023-02-06,First Class,CUST-122,Consumer,West,Ohio,Furniture,Furnishings,Furnishings Item 14,330.98,1.0,0.2
173,ORD-1173,2023-12-11,2023-12-17,First Class,CUST-106,Home Office,South,New York,Office Supplies,Paper,Paper Item 39,202.95,4.0,0.1
233,ORD-1233,2023-01-20,2023-01-22,First Class,CUST-167,Corporate,South,Ohio,Technology,Copiers,Copiers Item 15,398.02,1.0,0.3
91,ORD-1091,2023-01-01,2023-01-07,First Class,CUST-139,Home Office,East,Florida,Office Supplies,Labels,Labels Item 9,492.5,4.0,0.0
37,ORD-1037,2023-04-04,2023-04-10,Second Class,CUST-168,Corporate,West,Washington,Technology,Phones,Phones Item 39,64.48,5.0,0.0
157,ORD-1157,2023-05-13,2023-05-17,Same Day,CUST-142,Consumer,East,Ohio,Technology,Accessories,Accessories Item 20,41.38,9.0,0.0
3,ORD-1003,2023-02-24,2023-02-28,Same Day,CUST-102,Consumer,Central,Florida,Furniture,Furnishings,Furnishings Item 21,16.42,3.0,0.2
243,ORD-1243,2023-12-04,2023-12-06,First Class,CUST-156,Home Office,,Ohio,Furniture,Bookcases,Bookcases Item 17,,9.0,0.15
49,ORD-1049,2023-05-16,2023-05-21,Standard Class,CUST-185,Consumer,Central,Florida,Office Supplies,Paper,Paper Item 25,45.27,5.0,0.15
142,ORD-1142,2023-03-05,2023-03-10,Standard Class,CUST-171,Consumer,West,Ohio,Office Supplies,Labels,Labels Item 18,138.15,8.0,0.15
224,ORD-1224,2023-05-09,2023-05-10,Same Day,CUST-169,Consumer,West,Ohio,Office Supplies,Paper,Paper Item 44,44.9,7.0,0.1
184,ORD-1184,2023-06-07,2023-06-08,First Class,CUST-115,Consumer,South,Illinois,Furniture,Chairs,Chairs Item 8,319.31,9.0,0.1
161,ORD-1161,2023-06-27,2023-07-01,Second Class,CUST-183,Home Office,South,Ohio,Office Supplies,Paper,Paper Item 45,164.95,9.0,0.15
220,ORD-1220,2023-04-23,2023-04-26,Same Day,CUST-146,Home Office,East,Illinois,Office Supplies,Binders,Binders Item 45,219.84,2.0,0.2
100,ORD-1100,2023-06-14,2023-06-20,Standard Class,CUST-113,Home Office,Central,New York,Office Supplies,Storage,Storage Item 7,125.37,8.0,0.15
236,ORD-1236,2023-03-26,2023-03-27,First Class,CUST-114,Corporate,South,New York,Office Supplies,Art,Art Item 42,397.46,4.0,0.3
118,ORD-1118,2023-06-19,2023-06-21,Second Class,CUST-112,Consumer,West,Texas,Furniture,Furnishings,Furnishings Item 39,216.27,2.0,0.15
2,ORD-1002,2023-10-21,2023-10-23,Same Day,CUST-159,Consumer,East,Illinois,Technology,Accessories,Accessories Item 22,32.92,8.0,0.2
114,ORD-1114,2023-01-26,2023-01-28,Same Day,CUST-170,Consumer,Central,New York,Furniture,Tables,Tables Item 21,247.27,9.0,0.3
287,ORD-1287,2023-06-22,2023-06-24,Standard Class,CUST-160,Home Office,Central,Ohio,Office Supplies,Storage,Storage Item 16,177.67,3.0,0.2
175,ORD-1175,2023-08-02,2023-08-06,Standard Class,CUST-125,Consumer,Central,New York,Furniture,Tables,Tables Item 24,60.59,7.0,0.3
254,ORD-1254,2023-12-09,2023-12-13,Second Class,CUST-175,Corporate,Central,Florida,Furniture,Tables,Tables Item 41,440.09,1.0,0.3
277,ORD-1277,2023-09-30,2023-10-03,Same Day,CUST-181,Corporate,East,New York,Technology,Copiers,Copiers Item 19,499.86,2.0,0.15
185,ORD-1185,2023-04-25,2023-05-01,Standard Class,CUST-183,Consumer,East,Ohio,Technology,Copiers,Copiers Item 21,194.35,7.0,0.2
166,ORD-1166,2023-04-12,2023-04-18,Same Day,CUST-118,Corporate,West,New York,Technology,Phones,Phones Item 13,59.01,2.0,0.3
275,ORD-1275,2023-06-14,2023-06-15,Standard Class,CUST-112,Corporate,East,Ohio,Furniture,Furnishings,Furnishings Item 23,173.49,4.0,0.3
193,ORD-1193,2023-09-23,2023-09-24,Second Class,CUST-110,Corporate,East,Florida,Technology,Machines,Machines Item 15,35.37,3.0,0.1
1,ORD-1001,2023-01-21,2023-01-23,First Class,CUST-186,Home Office,Central,Washington,Technology,Copiers,Copiers Item 36,475.6,8.0,0.3
55,ORD-1055,2023-12-14,2023-12-18,Second Class,CUST-107,Corporate,South,New York,Office Supplies,Art,Art Item 28,57.84,5.0,0.1
29,ORD-1029,2023-05-07,2023-05-10,Second Class,CUST-101,Corporate,East,California,Office Supplies,Paper,Paper Item 9,309.43,6.0,0.1
207,ORD-1207,2023-01-10,2023-01-11,Same Day,CUST-117,Home Office,East,California,Furniture,Furnishings,Furnishings Item 40,375.3,2.0,0.15
50,ORD-1050,2023-12-30,2024-01-05,First Class,CUST-190,Corporate,West,Texas,Furniture,Furnishings,Furnishings Item 39,178.36,3.0,0.3
21,ORD-1021,2023-05-24,2023-05-26,Same Day,CUST-159,Consumer,West,California,Technology,Accessories,Accessories Item 48,349.41,7.0,0.2
177,ORD-1177,2023-08-30,2023-09-04,,CUST-148,Home Office,,New York,Technology,Accessories,Accessories Item 33,,,0.2
34,ORD-1034,2023-04-30,2023-05-03,Same Day,CUST-157,Home Office,West,Washington,Furniture,Tables,Tables Item 26,260.57,3.0,0.0
172,ORD-1172,2023-01-27,2023-02-01,First Class,CUST-127,Home Office,South,New York,Office Supplies,Labels,Labels Item 36,310.59,5.0,0.2
8,ORD-1008,2023-05-16,2023-05-19,First Class,CUST-180,Home Office,Central,California,Furniture,Bookcases,Bookcases Item 5,214.58,1.0,0.2
92,ORD-1092,2023-06-03,2023-06-04,First Class,CUST-162,Consumer,West,Texas,Furniture,Chairs,Chairs Item 38,106.76,9.0,0.3
107,ORD-1107,2023-06-22,2023-06-23,,CUST-184,Corporate,,Ohio,Office Supplies,Art,Art Item 2,,,0.1
98,ORD-1098,2023-10-15,2023-10-17,First Class,CUST-192,Consumer,East,Florida,Office Supplies,Art,Art Item 3,401.37,7.0,0.2
111,ORD-1111,2023-04-14,2023-04-16,Standard Class,CUST-138,Home Office,Central,New York,Furniture,Furnishings,Furnishings Item 37,365.45,9.0,0.3
70,ORD-1070,2023-12-31,2024-01-02,Second Class,CUST-158,Home Office,Central,Texas,Technology,Copiers,Copiers Item 47,244.84,7.0,0.1
130,ORD-1130,2023-07-07,2023-07-12,First Class,CUST-144,Corporate,East,Texas,Technology,Phones,Phones Item 31,350.25,4.0,0.15
259,ORD-1259,2023-09-02,2023-09-03,Same Day,CUST-161,Corporate,Central,Ohio,Technology,Copiers,Copiers Item 41,58.47,7.0,0.3
151,ORD-1151,2023-11-28,2023-11-29,Second Class,CUST-184,Home Office,West,Washington,Office Supplies,Storage,Storage Item 24,341.71,6.0,0.0
27,ORD-1027,2023-08-21,2023-08-26,Same Day,CUST-192,Consumer,West,Washington,Office Supplies,Labels,Labels Item 31,143.38,6.0,0.15
94,ORD-1094,2023-06-05,2023-06-07,Standard Class,CUST-148,Home Office,East,Illinois,Furniture,Furnishings,Furnishings Item 41,159.18,6.0,0.1
149,ORD-1149,2023-01-25,2023-01-30,First Class,CUST-118,Home Office,West,Illinois,Office Supplies,Storage,Storage Item 45,363.79,7.0,0.2
120,ORD-1120,2023-06-26,2023-06-29,Standard Class,CUST-113,Corporate,West,Illinois,Furniture,Bookcases,Bookcases Item 18,213.57,5.0,0.0
139,ORD-1139,2023-07-27,2023-07-30,Same Day,CUST-159,Corporate,East,California,Furniture,Chairs,Chairs Item 29,358.89,2.0,0.2
170,ORD-1170,2023-12-30,2024-01-02,First Class,CUST-120,Home Office,Central,Florida,Technology,Machines,Machines Item 16,383.62,6.0,0.1
203,ORD-1203,2023-05-13,2023-05-17,Standard Class,CUST-157,Home Office,West,Illinois,Furniture,Bookcases,Bookcases Item 11,40.27,8.0,0.0
148,ORD-1148,2023-01-22,2023-01-24,First Class,CUST-102,Home Office,,Illinois,Technology,Copiers,Copiers Item 42,,6.0,0.1
278,ORD-1278,2023-04-11,2023-04-15,Second Class,CUST-118,Home Office,South,Texas,Furniture,Bookcases,Bookcases Item 34,200.59,5.0,0.0
257,ORD-1257,2023-10-10,2023-10-13,Same Day,CUST-164,Consumer,East,Washington,Office Supplies,Binders,Binders Item 49,6.45,6.0,0.1
132,ORD-1132,2023-12-26,2023-12-28,Same Day,CUST-163,Consumer,Central,Ohio,Furniture,Tables,Tables Item 19,166.58,9.0,0.0
250,ORD-1250,2023-11-16,2023-11-17,Same Day,CUST-151,Consumer,West,Texas,Furniture,Chairs,Chairs Item 35,38.83,1.0,0.0
153,ORD-1153,2023-08-31,2023-09-03,Second Class,CUST-111,Home Office,East,New York,Office Supplies,Paper,Paper Item 40,397.51,7.0,0.1
