cohort_month,cohort_customers,month_number,active_customers,retention_pct
2022-01,10,12,1,10.0
2022-01,10,13,1,10.0
2022-01,10,14,1,10.0
2022-01,10,15,3,30.0
2022-01,10,16,2,20.0
2022-01,10,17,3,30.0
2022-01,10,18,2,20.0
2022-01,10,19,2,20.0
2022-01,10,20,2,20.0
2022-01,10,23,2,20.0
2022-01,10,24,2,20.0
2022-01,10,27,2,20.0
2022-01,10,28,1,10.0
2022-01,10,29,3,30.0
2022-01,10,30,1,10.0
2022-01,10,31,3,30.0
2022-01,10,33,4,40.0
2022-01,10,34,2,20.0
2022-01,10,36,2,20.0
2022-01,10,37,5,50.0
2022-01,10,38,1,10.0
2022-01,10,39,4,40.0
2022-01,10,40,1,10.0
2022-01,10,41,2,20.0
2022-01,10,42,3,30.0
2022-01,10,43,2,20.0
2022-01,10,45,3,30.0
2022-01,10,46,1,10.0
2022-01,10,47,1,10.0
2022-02,7,11,1,14.3
2022-02,7,15,2,28.6
2022-02,7,16,2,28.6
2022-02,7,17,3,42.9
2022-02,7,18,1,14.3
2022-02,7,19,2,28.6
2022-02,7,20,1,14.3
2022-02,7,21,1,14.3
2022-02,7,23,1,14.3
2022-02,7,24,2,28.6
2022-02,7,27,2,28.6
2022-02,7,30,2,28.6
2022-02,7,32,2,28.6
2022-02,7,33,3,42.9
2022-02,7,35,1,14.3
2022-02,7,36,1,14.3
2022-02,7,37,2,28.6
2022-02,7,38,3,42.9
2022-02,7,39,2,28.6
2022-02,7,40,1,14.3
2022-02,7,41,2,28.6
2022-02,7,42,1,14.3
2022-02,7,43,2,28.6
2022-02,7,44,1,14.3
2022-02,7,45,1,14.3
2022-02,7,46,1,14.3
2022-03,8,10,1,12.5
2022-03,8,11,1,12.5
2022-03,8,13,2,25.0
2022-03,8,15,2,25.0
2022-03,8,16,4,50.0
2022-03,8,18,2,25.0
2022-03,8,19,3,37.5
2022-03,8,20,2,25.0
2022-03,8,21,2,25.0
2022-03,8,22,3,37.5
2022-03,8,23,2,25.0
2022-03,8,24,2,25.0
2022-03,8,25,1,12.5
2022-03,8,28,2,25.0
2022-03,8,29,4,50.0
2022-03,8,33,1,12.5
2022-03,8,34,1,12.5
2022-03,8,35,1,12.5
2022-03,8,36,1,12.5
2022-03,8,37,2,25.0
2022-03,8,39,1,12.5
2022-03,8,40,1,12.5
2022-03,8,41,2,25.0
2022-03,8,42,2,25.0
2022-03,8,43,2,25.0
2022-03,8,44,2,25.0
2022-03,8,45,1,12.5
2022-04,18,9,3,16.7
2022-04,18,10,6,33.3
2022-04,18,11,2,11.1
2022-04,18,12,2,11.1
2022-04,18,13,1,5.6
2022-04,18,15,3,16.7
2022-04,18,16,4,22.2
2022-04,18,17,4,22.2
2022-04,18,18,2,11.1
2022-04,18,19,1,5.6
2022-04,18,20,6,33.3
2022-04,18,21,4,22.2
2022-04,18,22,4,22.2
2022-04,18,24,1,5.6
2022-04,18,25,3,16.7
2022-04,18,26,5,27.8
2022-04,18,27,3,16.7
2022-04,18,28,5,27.8
2022-04,18,29,2,11.1
2022-04,18,30,2,11.1
2022-04,18,32,3,16.7
2022-04,18,33,5,27.8
2022-04,18,34,2,11.1
2022-04,18,35,4,22.2
2022-04,18,36,3,16.7
2022-04,18,37,3,16.7
2022-04,18,38,2,11.1
2022-04,18,39,4,22.2
2022-04,18,40,3,16.7
2022-04,18,41,3,16.7
2022-04,18,42,1,5.6
2022-04,18,43,2,11.1
2022-04,18,44,2,11.1
2022-05,17,8,3,17.6
2022-05,17,9,6,35.3
2022-05,17,11,2,11.8
2022-05,17,12,1,5.9
2022-05,17,13,5,29.4
2022-05,17,14,3,17.6
2022-05,17,15,5,29.4
2022-05,17,16,2,11.8
2022-05,17,17,2,11.8
2022-05,17,18,4,23.5
2022-05,17,19,3,17.6
2022-05,17,20,1,5.9
2022-05,17,22,2,11.8
2022-05,17,23,4,23.5
2022-05,17,24,3,17.6
2022-05,17,25,2,11.8
2022-05,17,26,3,17.6
2022-05,17,28,2,11.8
2022-05,17,29,3,17.6
2022-05,17,30,1,5.9
2022-05,17,31,2,11.8
2022-05,17,32,3,17.6
2022-05,17,33,2,11.8
2022-05,17,34,1,5.9
2022-05,17,35,2,11.8
2022-05,17,36,4,23.5
2022-05,17,37,1,5.9
2022-05,17,38,2,11.8
2022-05,17,39,3,17.6
2022-05,17,41,1,5.9
2022-05,17,43,1,5.9
2022-06,18,7,1,5.6
2022-06,18,8,2,11.1
2022-06,18,9,5,27.8
2022-06,18,10,1,5.6
2022-06,18,11,4,22.2
2022-06,18,12,4,22.2
2022-06,18,13,2,11.1
2022-06,18,14,5,27.8
2022-06,18,15,3,16.7
2022-06,18,16,1,5.6
2022-06,18,17,1,5.6
2022-06,18,18,3,16.7
2022-06,18,19,4,22.2
2022-06,18,20,4,22.2
2022-06,18,21,6,33.3
2022-06,18,22,3,16.7
2022-06,18,23,2,11.1
2022-06,18,24,3,16.7
2022-06,18,25,1,5.6
2022-06,18,26,4,22.2
2022-06,18,27,1,5.6
2022-06,18,28,1,5.6
2022-06,18,29,3,16.7
2022-06,18,30,3,16.7
2022-06,18,31,2,11.1
2022-06,18,32,7,38.9
2022-06,18,33,3,16.7
2022-06,18,34,2,11.1
2022-06,18,35,1,5.6
2022-06,18,36,3,16.7
2022-06,18,37,3,16.7
2022-06,18,38,1,5.6
2022-06,18,39,2,11.1
2022-06,18,40,3,16.7
2022-06,18,41,4,22.2
2022-06,18,42,3,16.7
2022-07,8,6,2,25.0
2022-07,8,7,2,25.0
2022-07,8,8,1,12.5
2022-07,8,9,1,12.5
2022-07,8,11,2,25.0
2022-07,8,12,1,12.5
2022-07,8,13,1,12.5
2022-07,8,14,2,25.0
2022-07,8,15,3,37.5
2022-07,8,19,1,12.5
2022-07,8,20,2,25.0
2022-07,8,25,3,37.5
2022-07,8,26,2,25.0
2022-07,8,28,2,25.0
2022-07,8,29,2,25.0
2022-07,8,32,1,12.5
2022-07,8,33,1,12.5
2022-07,8,35,2,25.0
2022-07,8,36,1,12.5
2022-07,8,37,2,25.0
2022-07,8,40,1,12.5
2022-07,8,41,1,12.5
2022-08,19,5,2,10.5
2022-08,19,6,1,5.3
2022-08,19,7,3,15.8
2022-08,19,8,1,5.3
2022-08,19,9,4,21.1
2022-08,19,10,4,21.1
2022-08,19,11,3,15.8
2022-08,19,12,4,21.1
2022-08,19,13,2,10.5
2022-08,19,14,5,26.3
2022-08,19,15,4,21.1
2022-08,19,16,4,21.1
2022-08,19,17,5,26.3
2022-08,19,18,3,15.8
2022-08,19,19,3,15.8
2022-08,19,20,5,26.3
2022-08,19,21,7,36.8
2022-08,19,22,4,21.1
2022-08,19,23,2,10.5
2022-08,19,24,1,5.3
2022-08,19,25,2,10.5
2022-08,19,26,4,21.1
2022-08,19,27,4,21.1
2022-08,19,28,1,5.3
2022-08,19,29,5,26.3
2022-08,19,30,2,10.5
2022-08,19,32,5,26.3
2022-08,19,33,6,31.6
2022-08,19,34,3,15.8
2022-08,19,35,3,15.8
2022-08,19,36,4,21.1
2022-08,19,37,3,15.8
2022-08,19,39,4,21.1
2022-08,19,40,3,15.8
2022-09,11,4,1,9.1
2022-09,11,5,1,9.1
2022-09,11,6,1,9.1
2022-09,11,7,1,9.1
2022-09,11,8,1,9.1
2022-09,11,9,3,27.3
2022-09,11,10,3,27.3
2022-09,11,11,4,36.4
2022-09,11,12,2,18.2
2022-09,11,13,2,18.2
2022-09,11,14,2,18.2
2022-09,11,15,1,9.1
2022-09,11,16,2,18.2
2022-09,11,17,2,18.2
2022-09,11,18,3,27.3
2022-09,11,19,1,9.1
2022-09,11,20,2,18.2
2022-09,11,21,3,27.3
2022-09,11,22,1,9.1
2022-09,11,23,4,36.4
2022-09,11,24,1,9.1
2022-09,11,26,3,27.3
2022-09,11,27,3,27.3
2022-09,11,30,2,18.2
2022-09,11,31,2,18.2
2022-09,11,32,1,9.1
2022-09,11,33,2,18.2
2022-09,11,34,2,18.2
2022-09,11,35,2,18.2
2022-09,11,36,2,18.2
2022-09,11,37,2,18.2
2022-09,11,38,1,9.1
2022-09,11,39,1,9.1
2022-10,11,3,4,36.4
2022-10,11,4,1,9.1
2022-10,11,5,1,9.1
2022-10,11,7,3,27.3
2022-10,11,8,2,18.2
2022-10,11,9,2,18.2
2022-10,11,11,1,9.1
2022-10,11,12,2,18.2
2022-10,11,13,2,18.2
2022-10,11,14,4,36.4
2022-10,11,15,1,9.1
2022-10,11,16,2,18.2
2022-10,11,17,4,36.4
2022-10,11,19,2,18.2
2022-10,11,20,2,18.2
2022-10,11,21,3,27.3
2022-10,11,22,4,36.4
2022-10,11,23,2,18.2
2022-10,11,24,2,18.2
2022-10,11,25,2,18.2
2022-10,11,27,2,18.2
2022-10,11,31,1,9.1
2022-10,11,32,3,27.3
2022-10,11,33,4,36.4
2022-10,11,34,4,36.4
2022-10,11,35,2,18.2
2022-10,11,36,1,9.1
2022-10,11,37,2,18.2
2022-10,11,38,1,9.1
2022-11,10,2,4,40.0
2022-11,10,3,2,20.0
2022-11,10,4,2,20.0
2022-11,10,5,2,20.0
2022-11,10,6,1,10.0
2022-11,10,7,2,20.0
2022-11,10,8,2,20.0
2022-11,10,9,1,10.0
2022-11,10,10,1,10.0
2022-11,10,11,1,10.0
2022-11,10,12,3,30.0
2022-11,10,13,2,20.0
2022-11,10,15,4,40.0
2022-11,10,16,2,20.0
2022-11,10,18,1,10.0
2022-11,10,19,2,20.0
2022-11,10,20,2,20.0
2022-11,10,21,2,20.0
2022-11,10,22,1,10.0
2022-11,10,23,3,30.0
2022-11,10,24,1,10.0
2022-11,10,25,4,40.0
2022-11,10,27,1,10.0
2022-11,10,28,1,10.0
2022-11,10,29,2,20.0
2022-11,10,30,2,20.0
2022-11,10,31,2,20.0
2022-11,10,33,2,20.0
2022-11,10,34,2,20.0
2022-11,10,36,2,20.0
2022-11,10,37,3,30.0
2022-12,19,1,6,31.6
2022-12,19,2,4,21.1
2022-12,19,3,4,21.1
2022-12,19,4,3,15.8
2022-12,19,5,4,21.1
2022-12,19,6,4,21.1
2022-12,19,7,2,10.5
2022-12,19,8,5,26.3
2022-12,19,9,5,26.3
2022-12,19,10,3,15.8
2022-12,19,11,6,31.6
2022-12,19,12,3,15.8
2022-12,19,13,4,21.1
2022-12,19,14,5,26.3
2022-12,19,16,1,5.3
2022-12,19,17,1,5.3
2022-12,19,18,5,26.3
2022-12,19,19,1,5.3
2022-12,19,20,4,21.1
2022-12,19,21,2,10.5
2022-12,19,22,2,10.5
2022-12,19,23,1,5.3
2022-12,19,24,2,10.5
2022-12,19,25,6,31.6
2022-12,19,26,4,21.1
2022-12,19,27,2,10.5
2022-12,19,28,4,21.1
2022-12,19,29,5,26.3
2022-12,19,30,2,10.5
2022-12,19,31,3,15.8
2022-12,19,32,1,5.3
2022-12,19,33,1,5.3
2022-12,19,35,2,10.5
2022-12,19,36,1,5.3
2023-01,27,0,5,18.5
2023-01,27,1,9,33.3
2023-01,27,2,4,14.8
2023-01,27,3,7,25.9
2023-01,27,4,5,18.5
2023-01,27,5,3,11.1
2023-01,27,6,8,29.6
2023-01,27,7,5,18.5
2023-01,27,8,6,22.2
2023-01,27,9,6,22.2
2023-01,27,10,2,7.4
2023-01,27,11,4,14.8
2023-01,27,12,3,11.1
2023-01,27,13,2,7.4
2023-01,27,14,6,22.2
2023-01,27,15,4,14.8
2023-01,27,16,2,7.4
2023-01,27,17,4,14.8
2023-01,27,18,3,11.1
2023-01,27,19,2,7.4
2023-01,27,20,1,3.7
2023-01,27,21,8,29.6
2023-01,27,22,1,3.7
2023-01,27,23,3,11.1
2023-01,27,24,7,25.9
2023-01,27,25,4,14.8
2023-01,27,26,2,7.4
2023-01,27,27,2,7.4
2023-01,27,28,2,7.4
2023-01,27,29,4,14.8
2023-01,27,30,2,7.4
2023-01,27,31,2,7.4
2023-01,27,32,5,18.5
2023-01,27,33,5,18.5
2023-01,27,34,7,25.9
2023-01,27,35,4,14.8
2023-02,13,0,2,15.4
2023-02,13,1,1,7.7
2023-02,13,2,1,7.7
2023-02,13,3,2,15.4
2023-02,13,4,2,15.4
2023-02,13,5,3,23.1
2023-02,13,6,1,7.7
2023-02,13,7,3,23.1
2023-02,13,8,4,30.8
2023-02,13,9,3,23.1
2023-02,13,10,1,7.7
2023-02,13,11,1,7.7
2023-02,13,12,2,15.4
2023-02,13,13,1,7.7
2023-02,13,14,2,15.4
2023-02,13,15,1,7.7
2023-02,13,16,1,7.7
2023-02,13,17,2,15.4
2023-02,13,18,1,7.7
2023-02,13,19,3,23.1
2023-02,13,20,4,30.8
2023-02,13,21,3,23.1
2023-02,13,22,1,7.7
2023-02,13,23,2,15.4
2023-02,13,24,3,23.1
2023-02,13,25,2,15.4
2023-02,13,27,2,15.4
2023-02,13,28,2,15.4
2023-02,13,29,2,15.4
2023-02,13,30,1,7.7
2023-02,13,31,1,7.7
2023-02,13,32,3,23.1
2023-02,13,33,1,7.7
2023-02,13,34,2,15.4
2023-03,15,0,3,20.0
2023-03,15,1,5,33.3
2023-03,15,2,5,33.3
2023-03,15,5,4,26.7
2023-03,15,6,2,13.3
2023-03,15,7,4,26.7
2023-03,15,8,2,13.3
2023-03,15,9,3,20.0
2023-03,15,10,3,20.0
2023-03,15,11,1,6.7
2023-03,15,12,3,20.0
2023-03,15,13,2,13.3
2023-03,15,14,2,13.3
2023-03,15,15,1,6.7
2023-03,15,16,1,6.7
2023-03,15,17,3,20.0
2023-03,15,19,4,26.7
2023-03,15,20,2,13.3
2023-03,15,21,2,13.3
2023-03,15,22,3,20.0
2023-03,15,23,3,20.0
2023-03,15,26,3,20.0
2023-03,15,27,1,6.7
2023-03,15,28,1,6.7
2023-03,15,29,2,13.3
2023-03,15,30,3,20.0
2023-03,15,31,2,13.3
2023-03,15,32,2,13.3
2023-03,15,33,4,26.7
2023-04,17,0,2,11.8
2023-04,17,1,5,29.4
