cohort_month,cohort_customers,month_number,active_customers,retention_pct
2023-04,17,2,1,5.9
2023-04,17,3,1,5.9
2023-04,17,4,3,17.6
2023-04,17,5,3,17.6
2023-04,17,6,1,5.9
2023-04,17,7,2,11.8
2023-04,17,8,3,17.6
2023-04,17,10,3,17.6
2023-04,17,11,5,29.4
2023-04,17,12,4,23.5
2023-04,17,13,1,5.9
2023-04,17,14,2,11.8
2023-04,17,15,3,17.6
2023-04,17,16,1,5.9
2023-04,17,17,1,5.9
2023-04,17,18,2,11.8
2023-04,17,19,4,23.5
2023-04,17,20,5,29.4
2023-04,17,21,1,5.9
2023-04,17,23,2,11.8
2023-04,17,25,1,5.9
2023-04,17,26,2,11.8
2023-04,17,27,3,17.6
2023-04,17,28,4,23.5
2023-04,17,29,5,29.4
2023-04,17,30,3,17.6
2023-04,17,31,3,17.6
2023-04,17,32,1,5.9
2023-05,12,0,3,25.0
2023-05,12,1,2,16.7
2023-05,12,2,2,16.7
2023-05,12,3,3,25.0
2023-05,12,4,4,33.3
2023-05,12,5,1,8.3
2023-05,12,6,2,16.7
2023-05,12,7,2,16.7
2023-05,12,8,1,8.3
2023-05,12,9,1,8.3
2023-05,12,10,2,16.7
2023-05,12,12,2,16.7
2023-05,12,14,3,25.0
2023-05,12,15,1,8.3
2023-05,12,16,2,16.7
2023-05,12,17,1,8.3
2023-05,12,18,2,16.7
2023-05,12,19,1,8.3
2023-05,12,21,1,8.3
2023-05,12,22,2,16.7
2023-05,12,23,4,33.3
2023-05,12,24,2,16.7
2023-05,12,25,1,8.3
2023-05,12,26,1,8.3
2023-05,12,28,2,16.7
2023-05,12,29,3,25.0
2023-05,12,30,2,16.7
2023-05,12,31,1,8.3
2023-06,19,0,2,10.5
2023-06,19,1,4,21.1
2023-06,19,2,6,31.6
2023-06,19,3,1,5.3
2023-06,19,4,3,15.8
2023-06,19,5,5,26.3
2023-06,19,6,3,15.8
2023-06,19,7,2,10.5
2023-06,19,8,3,15.8
2023-06,19,9,3,15.8
2023-06,19,10,1,5.3
2023-06,19,11,6,31.6
2023-06,19,12,2,10.5
2023-06,19,13,2,10.5
2023-06,19,14,3,15.8
2023-06,19,15,2,10.5
2023-06,19,16,1,5.3
2023-06,19,17,3,15.8
2023-06,19,18,1,5.3
2023-06,19,19,4,21.1
2023-06,19,20,4,21.1
2023-06,19,21,2,10.5
2023-06,19,22,5,26.3
2023-06,19,23,5,26.3
2023-06,19,24,2,10.5
2023-06,19,25,2,10.5
2023-06,19,26,5,26.3
2023-06,19,27,2,10.5
2023-06,19,28,4,21.1
2023-06,19,29,4,21.1
2023-06,19,30,5,26.3
2023-07,8,0,1,12.5
2023-07,8,2,4,50.0
2023-07,8,6,1,12.5
2023-07,8,7,1,12.5
2023-07,8,8,1,12.5
2023-07,8,9,2,25.0
2023-07,8,10,1,12.5
2023-07,8,11,1,12.5
2023-07,8,13,2,25.0
2023-07,8,14,3,37.5
2023-07,8,15,1,12.5
2023-07,8,16,1,12.5
2023-07,8,17,1,12.5
2023-07,8,19,2,25.0
2023-07,8,20,2,25.0
2023-07,8,21,1,12.5
2023-07,8,23,2,25.0
2023-07,8,24,2,25.0
2023-07,8,25,1,12.5
2023-07,8,26,2,25.0
2023-07,8,27,2,25.0
2023-07,8,28,1,12.5
2023-07,8,29,2,25.0
2023-08,13,0,4,30.8
2023-08,13,1,3,23.1
2023-08,13,2,2,15.4
2023-08,13,3,1,7.7
2023-08,13,4,2,15.4
2023-08,13,5,1,7.7
2023-08,13,6,1,7.7
2023-08,13,7,4,30.8
2023-08,13,8,4,30.8
2023-08,13,9,3,23.1
2023-08,13,10,2,15.4
2023-08,13,11,2,15.4
2023-08,13,12,2,15.4
2023-08,13,13,1,7.7
2023-08,13,14,1,7.7
2023-08,13,15,3,23.1
2023-08,13,16,2,15.4
2023-08,13,17,2,15.4
2023-08,13,18,2,15.4
2023-08,13,19,2,15.4
2023-08,13,20,2,15.4
2023-08,13,21,2,15.4
2023-08,13,22,1,7.7
2023-08,13,23,3,23.1
2023-08,13,24,1,7.7
2023-08,13,25,3,23.1
2023-08,13,26,3,23.1
2023-08,13,27,3,23.1
2023-08,13,28,3,23.1
2023-09,10,0,1,10.0
2023-09,10,1,2,20.0
2023-09,10,2,1,10.0
2023-09,10,3,1,10.0
2023-09,10,4,1,10.0
2023-09,10,5,3,30.0
2023-09,10,7,3,30.0
2023-09,10,8,2,20.0
2023-09,10,9,2,20.0
2023-09,10,10,3,30.0
2023-09,10,11,3,30.0
2023-09,10,12,2,20.0
2023-09,10,13,2,20.0
2023-09,10,16,1,10.0
2023-09,10,17,1,10.0
2023-09,10,18,3,30.0
2023-09,10,19,2,20.0
2023-09,10,20,1,10.0
2023-09,10,22,2,20.0
2023-09,10,23,1,10.0
2023-09,10,24,3,30.0
2023-09,10,25,2,20.0
2023-09,10,26,2,20.0
2023-09,10,27,1,10.0
2023-10,10,0,3,30.0
2023-10,10,1,1,10.0
2023-10,10,2,2,20.0
2023-10,10,3,2,20.0
2023-10,10,4,1,10.0
2023-10,10,5,1,10.0
2023-10,10,7,2,20.0
2023-10,10,9,2,20.0
2023-10,10,10,2,20.0
2023-10,10,11,1,10.0
2023-10,10,12,1,10.0
2023-10,10,13,3,30.0
2023-10,10,14,3,30.0
2023-10,10,15,1,10.0
2023-10,10,16,1,10.0
2023-10,10,17,3,30.0
2023-10,10,18,1,10.0
2023-10,10,19,1,10.0
2023-10,10,20,1,10.0
2023-10,10,21,2,20.0
2023-10,10,22,3,30.0
2023-10,10,23,1,10.0
2023-10,10,25,4,40.0
2023-10,10,26,2,20.0
2023-11,15,1,1,6.7
2023-11,15,2,2,13.3
2023-11,15,3,2,13.3
2023-11,15,4,2,13.3
2023-11,15,5,2,13.3
2023-11,15,6,2,13.3
2023-11,15,7,4,26.7
2023-11,15,9,3,20.0
2023-11,15,10,2,13.3
2023-11,15,11,1,6.7
2023-11,15,12,3,20.0
2023-11,15,14,2,13.3
2023-11,15,15,2,13.3
2023-11,15,16,3,20.0
2023-11,15,18,1,6.7
2023-11,15,19,1,6.7
2023-11,15,21,5,33.3
2023-11,15,22,1,6.7
2023-11,15,23,2,13.3
2023-11,15,24,2,13.3
2023-11,15,25,6,40.0
2023-12,15,0,2,13.3
2023-12,15,1,4,26.7
2023-12,15,2,3,20.0
2023-12,15,3,2,13.3
2023-12,15,4,2,13.3
2023-12,15,5,2,13.3
2023-12,15,6,2,13.3
2023-12,15,7,1,6.7
2023-12,15,8,6,40.0
2023-12,15,11,2,13.3
2023-12,15,12,2,13.3
2023-12,15,13,2,13.3
2023-12,15,14,3,20.0
2023-12,15,17,3,20.0
2023-12,15,18,4,26.7
2023-12,15,19,1,6.7
2023-12,15,20,2,13.3
2023-12,15,21,3,20.0
2023-12,15,22,1,6.7
2023-12,15,23,3,20.0
2023-12,15,24,2,13.3
2024-01,16,0,3,18.8
2024-01,16,1,3,18.8
2024-01,16,2,5,31.3
2024-01,16,3,2,12.5
2024-01,16,4,6,37.5
2024-01,16,5,1,6.3
2024-01,16,6,5,31.3
2024-01,16,7,5,31.3
2024-01,16,8,5,31.3
2024-01,16,9,3,18.8
2024-01,16,10,5,31.3
2024-01,16,11,2,12.5
2024-01,16,12,3,18.8
2024-01,16,13,4,25.0
2024-01,16,14,2,12.5
2024-01,16,15,2,12.5
2024-01,16,16,2,12.5
2024-01,16,17,3,18.8
2024-01,16,18,2,12.5
2024-01,16,19,2,12.5
2024-01,16,20,2,12.5
2024-01,16,21,3,18.8
2024-01,16,22,6,37.5
2024-01,16,23,4,25.0
2024-02,13,1,3,23.1
2024-02,13,2,3,23.1
2024-02,13,3,1,7.7
2024-02,13,4,2,15.4
2024-02,13,6,3,23.1
2024-02,13,7,2,15.4
2024-02,13,8,2,15.4
2024-02,13,9,2,15.4
2024-02,13,10,3,23.1
2024-02,13,12,1,7.7
2024-02,13,14,2,15.4
2024-02,13,15,1,7.7
2024-02,13,16,1,7.7
2024-02,13,18,1,7.7
2024-02,13,19,4,30.8
2024-02,13,20,2,15.4
2024-02,13,21,2,15.4
2024-02,13,22,2,15.4
2024-03,11,0,1,9.1
2024-03,11,1,1,9.1
2024-03,11,2,3,27.3
2024-03,11,4,1,9.1
2024-03,11,5,2,18.2
2024-03,11,6,4,36.4
2024-03,11,7,2,18.2
2024-03,11,8,2,18.2
2024-03,11,9,1,9.1
2024-03,11,10,2,18.2
2024-03,11,12,3,27.3
2024-03,11,13,4,36.4
2024-03,11,14,2,18.2
2024-03,11,15,1,9.1
2024-03,11,17,4,36.4
2024-03,11,18,3,27.3
2024-03,11,19,1,9.1
2024-03,11,20,2,18.2
2024-03,11,21,2,18.2
2024-04,12,0,3,25.0
2024-04,12,1,4,33.3
2024-04,12,2,1,8.3
2024-04,12,3,3,25.0
2024-04,12,5,2,16.7
2024-04,12,6,3,25.0
2024-04,12,7,3,25.0
2024-04,12,8,3,25.0
2024-04,12,9,1,8.3
2024-04,12,10,2,16.7
2024-04,12,11,1,8.3
2024-04,12,12,1,8.3
2024-04,12,13,1,8.3
2024-04,12,14,2,16.7
2024-04,12,15,1,8.3
2024-04,12,16,3,25.0
2024-04,12,17,3,25.0
2024-04,12,19,1,8.3
2024-04,12,20,3,25.0
2024-05,18,0,3,16.7
2024-05,18,1,5,27.8
2024-05,18,2,1,5.6
2024-05,18,3,3,16.7
2024-05,18,4,3,16.7
2024-05,18,5,3,16.7
2024-05,18,6,1,5.6
2024-05,18,7,3,16.7
2024-05,18,8,3,16.7
2024-05,18,9,2,11.1
2024-05,18,10,4,22.2
2024-05,18,11,2,11.1
2024-05,18,12,2,11.1
2024-05,18,13,6,33.3
2024-05,18,14,7,38.9
2024-05,18,15,2,11.1
2024-05,18,16,1,5.6
2024-05,18,17,5,27.8
2024-05,18,19,2,11.1
2024-06,13,0,1,7.7
2024-06,13,1,2,15.4
2024-06,13,2,3,23.1
2024-06,13,3,3,23.1
2024-06,13,4,3,23.1
2024-06,13,6,4,30.8
2024-06,13,7,1,7.7
2024-06,13,8,2,15.4
2024-06,13,9,1,7.7
2024-06,13,10,1,7.7
2024-06,13,11,2,15.4
2024-06,13,12,3,23.1
2024-06,13,13,3,23.1
2024-06,13,14,2,15.4
2024-06,13,15,1,7.7
2024-06,13,16,3,23.1
2024-06,13,17,1,7.7
2024-06,13,18,2,15.4
2024-07,17,0,2,11.8
2024-07,17,1,5,29.4
2024-07,17,3,1,5.9
2024-07,17,4,1,5.9
2024-07,17,5,3,17.6
2024-07,17,6,5,29.4
2024-07,17,8,4,23.5
2024-07,17,9,4,23.5
2024-07,17,10,5,29.4
2024-07,17,11,3,17.6
2024-07,17,12,4,23.5
2024-07,17,13,2,11.8
2024-07,17,14,2,11.8
2024-07,17,15,6,35.3
2024-07,17,16,3,17.6
2024-07,17,17,4,23.5
2024-08,14,0,3,21.4
2024-08,14,1,2,14.3
2024-08,14,2,4,28.6
2024-08,14,3,2,14.3
2024-08,14,4,3,21.4
2024-08,14,5,3,21.4
2024-08,14,6,1,7.1
2024-08,14,9,3,21.4
2024-08,14,10,1,7.1
2024-08,14,11,5,35.7
2024-08,14,13,1,7.1
2024-08,14,14,1,7.1
2024-08,14,15,1,7.1
2024-08,14,16,4,28.6
2024-09,13,0,2,15.4
2024-09,13,1,2,15.4
2024-09,13,2,3,23.1
2024-09,13,3,3,23.1
2024-09,13,5,5,38.5
2024-09,13,6,2,15.4
2024-09,13,8,1,7.7
2024-09,13,9,3,23.1
2024-09,13,12,1,7.7
2024-09,13,13,3,23.1
2024-09,13,14,2,15.4
2024-09,13,15,1,7.7
2024-10,16,0,4,25.0
2024-10,16,1,1,6.3
2024-10,16,2,1,6.3
2024-10,16,3,3,18.8
2024-10,16,4,6,37.5
2024-10,16,5,2,12.5
2024-10,16,6,3,18.8
2024-10,16,7,3,18.8
2024-10,16,8,5,31.3
2024-10,16,9,2,12.5
2024-10,16,10,3,18.8
2024-10,16,11,2,12.5
2024-10,16,12,2,12.5
2024-10,16,13,1,6.3
2024-10,16,14,4,25.0
2024-11,19,0,4,21.1
2024-11,19,1,4,21.1
2024-11,19,2,1,5.3
2024-11,19,3,3,15.8
2024-11,19,4,4,21.1
2024-11,19,5,1,5.3
2024-11,19,6,3,15.8
2024-11,19,7,4,21.1
2024-11,19,8,5,26.3
2024-11,19,9,2,10.5
2024-11,19,10,5,26.3
2024-11,19,11,3,15.8
2024-11,19,12,3,15.8
2024-11,19,13,1,5.3
2024-12,19,0,1,5.3
2024-12,19,1,2,10.5
2024-12,19,2,2,10.5
2024-12,19,3,5,26.3
2024-12,19,4,4,21.1
2024-12,19,5,4,21.1
2024-12,19,6,2,10.5
2024-12,19,7,2,10.5
2024-12,19,8,1,5.3
2024-12,19,9,6,31.6
2024-12,19,10,1,5.3
2024-12,19,11,3,15.8
2024-12,19,12,3,15.8
2025-01,17,0,1,5.9
2025-01,17,1,3,17.6
2025-01,17,2,3,17.6
2025-01,17,3,4,23.5
2025-01,17,4,2,11.8
2025-01,17,6,2,11.8
2025-01,17,7,4,23.5
2025-01,17,8,2,11.8
2025-01,17,9,4,23.5
2025-01,17,10,2,11.8
2025-01,17,11,3,17.6
2025-02,16,0,3,18.8
2025-02,16,1,3,18.8
2025-02,16,2,3,18.8
2025-02,16,3,2,12.5
2025-02,16,4,1,6.3
2025-02,16,5,3,18.8
2025-02,16,7,4,25.0
2025-02,16,8,2,12.5
2025-02,16,9,3,18.8
2025-02,16,10,2,12.5
2025-03,10,1,2,20.0
2025-03,10,2,2,20.0
2025-03,10,3,2,20.0
2025-03,10,4,1,10.0
2025-03,10,6,1,10.0
2025-03,10,7,1,10.0
2025-03,10,9,3,30.0
2025-04,14,0,1,7.1
2025-04,14,1,2,14.3
2025-04,14,2,2,14.3
2025-04,14,3,2,14.3
2025-04,14,5,3,21.4
2025-04,14,6,1,7.1
2025-04,14,7,1,7.1
2025-04,14,8,1,7.1
2025-05,9,2,1,11.1
2025-05,9,4,2,22.2
2025-05,9,6,2,22.2
2025-05,9,7,4,44.4
2025-06,23,0,1,4.3
2025-06,23,1,5,21.7
2025-06,23,2,5,21.7
2025-06,23,3,5,21.7
2025-06,23,4,3,13.0
2025-06,23,5,3,13.0
2025-06,23,6,2,8.7
